campaign_name,campaign_type,platform,start_date,end_date,budget,status,country,city,region,start_month,start_year,quarter,campaign_count
Search Campaign 33 - Twitter,Search,Twitter,2024-07-14,,49964.84,Active,France,East Lydiamouth,Wyoming,7,2024,Q3,1
Search Campaign 33 - Twitter,Search,Twitter,2024-07-14,,49964.84,Active,Germany,Lake Mark,Louisiana,7,2024,Q3,1
Search Campaign 33 - Twitter,Search,Twitter,2024-07-14,,49964.84,Active,Germany,,,7,2024,Q3,1
Search Campaign 33 - Twitter,Search,Twitter,2024-07-14,,49964.84,Active,Greece,East Carloston,California,7,2024,Q3,1
Search Campaign 33 - Twitter,Search,Twitter,2024-07-14,,49964.84,Active,Greece,,,7,2024,Q3,1
Search Campaign 33 - Twitter,Search,Twitter,2024-07-14,,49964.84,Active,Hungary,Lake Larry,Wisconsin,7,2024,Q3,1
Search Campaign 33 - Twitter,Search,Twitter,2024-07-14,,49964.84,Active,Hungary,,,7,2024,Q3,1
Search Campaign 33 - Twitter,Search,Twitter,2024-07-14,,49964.84,Active,Hungary,Samuelhaven,Texas,7,2024,Q3,1
Search Campaign 33 - Twitter,Search,Twitter,2024-07-14,,49964.84,Active,Ireland,Sanchezfort,Oregon,7,2024,Q3,1
Search Campaign 33 - Twitter,Search,Twitter,2024-07-14,,49964.84,Active,Ireland,,,7,2024,Q3,1
Search Campaign 33 - Twitter,Search,Twitter,2024-07-14,,49964.84,Active,Italy,Carlshire,Montana,7,2024,Q3,1
Search Campaign 33 - Twitter,Search,Twitter,2024-07-14,,49964.84,Active,Italy,,,7,2024,Q3,1
Search Campaign 33 - Twitter,Search,Twitter,2024-07-14,,49964.84,Active,Netherlands,,,7,2024,Q3,1
Search Campaign 33 - Twitter,Search,Twitter,2024-07-14,,49964.84,Active,Netherlands,Coxberg,Pennsylvania,7,2024,Q3,1
Search Campaign 33 - Twitter,Search,Twitter,2024-07-14,,49964.84,Active,Norway,,,7,2024,Q3,1
Search Campaign 33 - Twitter,Search,Twitter,2024-07-14,,49964.84,Active,Norway,Natashaport,Delaware,7,2024,Q3,1
Search Campaign 33 - Twitter,Search,Twitter,2024-07-14,,49964.84,Active,Norway,East Nathaniel,Rhode Island,7,2024,Q3,1
Search Campaign 33 - Twitter,Search,Twitter,2024-07-14,,49964.84,Active,Norway,New Mariotown,Hawaii,7,2024,Q3,1
Search Campaign 33 - Twitter,Search,Twitter,2024-07-14,,49964.84,Active,Poland,West Allison,Oklahoma,7,2024,Q3,1
Search Campaign 33 - Twitter,Search,Twitter,2024-07-14,,49964.84,Active,Poland,,,7,2024,Q3,1
Search Campaign 33 - Twitter,Search,Twitter,2024-07-14,,49964.84,Active,Portugal,New Johnfort,Michigan,7,2024,Q3,1
Search Campaign 33 - Twitter,Search,Twitter,2024-07-14,,49964.84,Active,Portugal,,,7,2024,Q3,1
Search Campaign 33 - Twitter,Search,Twitter,2024-07-14,,49964.84,Active,Portugal,Lake Selena,Indiana,7,2024,Q3,1
Search Campaign 33 - Twitter,Search,Twitter,2024-07-14,,49964.84,Active,Romania,New Jeffrey,Alaska,7,2024,Q3,1
Search Campaign 33 - Twitter,Search,Twitter,2024-07-14,,49964.84,Active,Romania,,,7,2024,Q3,1
Search Campaign 33 - Twitter,Search,Twitter,2024-07-14,,49964.84,Active,Romania,East Jeffreymouth,New Hampshire,7,2024,Q3,1
Search Campaign 33 - Twitter,Search,Twitter,2024-07-14,,49964.84,Active,Spain,Juliechester,Kansas,7,2024,Q3,1
Search Campaign 33 - Twitter,Search,Twitter,2024-07-14,,49964.84,Active,Spain,,,7,2024,Q3,1
Search Campaign 33 - Twitter,Search,Twitter,2024-07-14,,49964.84,Active,Spain,Jasonfort,Virginia,7,2024,Q3,1
Search Campaign 33 - Twitter,Search,Twitter,2024-07-14,,49964.84,Active,Spain,Thomasberg,Montana,7,2024,Q3,1
Search Campaign 33 - Twitter,Search,Twitter,2024-07-14,,49964.84,Active,Sweden,,,7,2024,Q3,1
Search Campaign 33 - Twitter,Search,Twitter,2024-07-14,,49964.84,Active,Sweden,New Rita,North Carolina,7,2024,Q3,1
Search Campaign 33 - Twitter,Search,Twitter,2024-07-14,,49964.84,Active,Sweden,Smithview,Hawaii,7,2024,Q3,1
Search Campaign 33 - Twitter,Search,Twitter,2024-07-14,,49964.84,Active,Sweden,Meaganhaven,South Dakota,7,2024,Q3,1
Search Campaign 33 - Twitter,Search,Twitter,2024-07-14,,49964.84,Active,Switzerland,,,7,2024,Q3,1
Search Campaign 33 - Twitter,Search,Twitter,2024-07-14,,49964.84,Active,Switzerland,Riceside,Missouri,7,2024,Q3,1
Search Campaign 33 - Twitter,Search,Twitter,2024-07-14,,49964.84,Active,United Kingdom,Jasonview,Mississippi,7,2024,Q3,1
Search Campaign 33 - Twitter,Search,Twitter,2024-07-14,,49964.84,Active,United Kingdom,New Cynthiaside,Vermont,7,2024,Q3,1
Search Campaign 33 - Twitter,Search,Twitter,2024-07-14,,49964.84,Active,United Kingdom,East Steven,Washington,7,2024,Q3,1
Search Campaign 33 - Twitter,Search,Twitter,2024-07-14,,49964.84,Active,United Kingdom,,,7,2024,Q3,1
Search Campaign 34 - Facebook,Search,Facebook,2024-12-21,,24586.56,Active,Austria,,,12,2024,Q1,1
Search Campaign 34 - Facebook,Search,Facebook,2024-12-21,,24586.56,Active,Austria,Danielchester,Wyoming,12,2024,Q1,1
Search Campaign 34 - Facebook,Search,Facebook,2024-12-21,,24586.56,Active,Austria,Lake Nicoleview,Alabama,12,2024,Q1,1
Search Campaign 34 - Facebook,Search,Facebook,2024-12-21,,24586.56,Active,Belgium,Lake Ernest,Delaware,12,2024,Q1,1
Search Campaign 34 - Facebook,Search,Facebook,2024-12-21,,24586.56,Active,Belgium,Daviston,North Carolina,12,2024,Q1,1
Search Campaign 34 - Facebook,Search,Facebook,2024-12-21,,24586.56,Active,Belgium,Carlsonfurt,Utah,12,2024,Q1,1
Search Campaign 34 - Facebook,Search,Facebook,2024-12-21,,24586.56,Active,Belgium,,,12,2024,Q1,1
Search Campaign 34 - Facebook,Search,Facebook,2024-12-21,,24586.56,Active,Czech Republic,,,12,2024,Q1,1
Search Campaign 34 - Facebook,Search,Facebook,2024-12-21,,24586.56,Active,Czech Republic,Brandtside,Rhode Island,12,2024,Q1,1
Search Campaign 34 - Facebook,Search,Facebook,2024-12-21,,24586.56,Active,Denmark,,,12,2024,Q1,1
Search Campaign 34 - Facebook,Search,Facebook,2024-12-21,,24586.56,Active,Denmark,East Natalieland,Kansas,12,2024,Q1,1
Search Campaign 34 - Facebook,Search,Facebook,2024-12-21,,24586.56,Active,Finland,,,12,2024,Q1,1
Search Campaign 34 - Facebook,Search,Facebook,2024-12-21,,24586.56,Active,Finland,Cabreraside,Colorado,12,2024,Q1,1
Search Campaign 34 - Facebook,Search,Facebook,2024-12-21,,24586.56,Active,Finland,East Donna,Wyoming,12,2024,Q1,1
Search Campaign 34 - Facebook,Search,Facebook,2024-12-21,,24586.56,Active,France,,,12,2024,Q1,1
Search Campaign 34 - Facebook,Search,Facebook,2024-12-21,,24586.56,Active,France,East Lydiamouth,Wyoming,12,2024,Q1,1
Search Campaign 34 - Facebook,Search,Facebook,2024-12-21,,24586.56,Active,Germany,,,12,2024,Q1,1
Search Campaign 34 - Facebook,Search,Facebook,2024-12-21,,24586.56,Active,Germany,Lake Mark,Louisiana,12,2024,Q1,1
Search Campaign 34 - Facebook,Search,Facebook,2024-12-21,,24586.56,Active,Greece,East Carloston,California,12,2024,Q1,1
Search Campaign 34 - Facebook,Search,Facebook,2024-12-21,,24586.56,Active,Greece,,,12,2024,Q1,1
Search Campaign 34 - Facebook,Search,Facebook,2024-12-21,,24586.56,Active,Hungary,Lake Larry,Wisconsin,12,2024,Q1,1
Search Campaign 34 - Facebook,Search,Facebook,2024-12-21,,24586.56,Active,Hungary,Samuelhaven,Texas,12,2024,Q1,1
Search Campaign 34 - Facebook,Search,Facebook,2024-12-21,,24586.56,Active,Hungary,,,12,2024,Q1,1
Search Campaign 34 - Facebook,Search,Facebook,2024-12-21,,24586.56,Active,Ireland,,,12,2024,Q1,1
Search Campaign 34 - Facebook,Search,Facebook,2024-12-21,,24586.56,Active,Ireland,Sanchezfort,Oregon,12,2024,Q1,1
Search Campaign 34 - Facebook,Search,Facebook,2024-12-21,,24586.56,Active,Italy,Carlshire,Montana,12,2024,Q1,1
Search Campaign 34 - Facebook,Search,Facebook,2024-12-21,,24586.56,Active,Italy,,,12,2024,Q1,1
Search Campaign 34 - Facebook,Search,Facebook,2024-12-21,,24586.56,Active,Netherlands,Coxberg,Pennsylvania,12,2024,Q1,1
Search Campaign 34 - Facebook,Search,Facebook,2024-12-21,,24586.56,Active,Netherlands,,,12,2024,Q1,1
Search Campaign 34 - Facebook,Search,Facebook,2024-12-21,,24586.56,Active,Norway,Natashaport,Delaware,12,2024,Q1,1
Search Campaign 34 - Facebook,Search,Facebook,2024-12-21,,24586.56,Active,Norway,East Nathaniel,Rhode Island,12,2024,Q1,1
Search Campaign 34 - Facebook,Search,Facebook,2024-12-21,,24586.56,Active,Norway,,,12,2024,Q1,1
Search Campaign 34 - Facebook,Search,Facebook,2024-12-21,,24586.56,Active,Norway,New Mariotown,Hawaii,12,2024,Q1,1
Search Campaign 34 - Facebook,Search,Facebook,2024-12-21,,24586.56,Active,Poland,West Allison,Oklahoma,12,2024,Q1,1
Search Campaign 34 - Facebook,Search,Facebook,2024-12-21,,24586.56,Active,Poland,,,12,2024,Q1,1
Search Campaign 34 - Facebook,Search,Facebook,2024-12-21,,24586.56,Active,Portugal,,,12,2024,Q1,1
Search Campaign 34 - Facebook,Search,Facebook,2024-12-21,,24586.56,Active,Portugal,New Johnfort,Michigan,12,2024,Q1,1
Search Campaign 34 - Facebook,Search,Facebook,2024-12-21,,24586.56,Active,Portugal,Lake Selena,Indiana,12,2024,Q1,1
Search Campaign 34 - Facebook,Search,Facebook,2024-12-21,,24586.56,Active,Romania,,,12,2024,Q1,1
Search Campaign 34 - Facebook,Search,Facebook,2024-12-21,,24586.56,Active,Romania,East Jeffreymouth,New Hampshire,12,2024,Q1,1
Search Campaign 34 - Facebook,Search,Facebook,2024-12-21,,24586.56,Active,Romania,New Jeffrey,Alaska,12,2024,Q1,1
Search Campaign 34 - Facebook,Search,Facebook,2024-12-21,,24586.56,Active,Spain,Thomasberg,Montana,12,2024,Q1,1
Search Campaign 34 - Facebook,Search,Facebook,2024-12-21,,24586.56,Active,Spain,Jasonfort,Virginia,12,2024,Q1,1
Search Campaign 34 - Facebook,Search,Facebook,2024-12-21,,24586.56,Active,Spain,,,12,2024,Q1,1
Search Campaign 34 - Facebook,Search,Facebook,2024-12-21,,24586.56,Active,Spain,Juliechester,Kansas,12,2024,Q1,1
Search Campaign 34 - Facebook,Search,Facebook,2024-12-21,,24586.56,Active,Sweden,,,12,2024,Q1,1
Search Campaign 34 - Facebook,Search,Facebook,2024-12-21,,24586.56,Active,Sweden,Smithview,Hawaii,12,2024,Q1,1
Search Campaign 34 - Facebook,Search,Facebook,2024-12-21,,24586.56,Active,Sweden,Meaganhaven,South Dakota,12,2024,Q1,1
Search Campaign 34 - Facebook,Search,Facebook,2024-12-21,,24586.56,Active,Sweden,New Rita,North Carolina,12,2024,Q1,1
Search Campaign 34 - Facebook,Search,Facebook,2024-12-21,,24586.56,Active,Switzerland,Riceside,Missouri,12,2024,Q1,1
Search Campaign 34 - Facebook,Search,Facebook,2024-12-21,,24586.56,Active,Switzerland,,,12,2024,Q1,1
Search Campaign 34 - Facebook,Search,Facebook,2024-12-21,,24586.56,Active,United Kingdom,East Steven,Washington,12,2024,Q1,1
Search Campaign 34 - Facebook,Search,Facebook,2024-12-21,,24586.56,Active,United Kingdom,New Cynthiaside,Vermont,12,2024,Q1,1
Search Campaign 34 - Facebook,Search,Facebook,2024-12-21,,24586.56,Active,United Kingdom,Jasonview,Mississippi,12,2024,Q1,1
Search Campaign 34 - Facebook,Search,Facebook,2024-12-21,,24586.56,Active,United Kingdom,,,12,2024,Q1,1
Search Campaign 35 - Facebook,Search,Facebook,2024-05-18,,20130.67,Active,Austria,,,5,2024,Q2,1
Search Campaign 35 - Facebook,Search,Facebook,2024-05-18,,20130.67,Active,Austria,Lake Nicoleview,Alabama,5,2024,Q2,1
Search Campaign 35 - Facebook,Search,Facebook,2024-05-18,,20130.67,Active,Austria,Danielchester,Wyoming,5,2024,Q2,1
Search Campaign 35 - Facebook,Search,Facebook,2024-05-18,,20130.67,Active,Belgium,Lake Ernest,Delaware,5,2024,Q2,1
Search Campaign 35 - Facebook,Search,Facebook,2024-05-18,,20130.67,Active,Belgium,Daviston,North Carolina,5,2024,Q2,1
Search Campaign 35 - Facebook,Search,Facebook,2024-05-18,,20130.67,Active,Belgium,Carlsonfurt,Utah,5,2024,Q2,1
Search Campaign 35 - Facebook,Search,Facebook,2024-05-18,,20130.67,Active,Belgium,,,5,2024,Q2,1
Search Campaign 35 - Facebook,Search,Facebook,2024-05-18,,20130.67,Active,Czech Republic,Brandtside,Rhode Island,5,2024,Q2,1
Search Campaign 35 - Facebook,Search,Facebook,2024-05-18,,20130.67,Active,Czech Republic,,,5,2024,Q2,1
Search Campaign 35 - Facebook,Search,Facebook,2024-05-18,,20130.67,Active,Denmark,,,5,2024,Q2,1
Search Campaign 35 - Facebook,Search,Facebook,2024-05-18,,20130.67,Active,Denmark,East Natalieland,Kansas,5,2024,Q2,1
Search Campaign 35 - Facebook,Search,Facebook,2024-05-18,,20130.67,Active,Finland,,,5,2024,Q2,1
Search Campaign 35 - Facebook,Search,Facebook,2024-05-18,,20130.67,Active,Finland,East Donna,Wyoming,5,2024,Q2,1
Search Campaign 35 - Facebook,Search,Facebook,2024-05-18,,20130.67,Active,Finland,Cabreraside,Colorado,5,2024,Q2,1
Search Campaign 35 - Facebook,Search,Facebook,2024-05-18,,20130.67,Active,France,,,5,2024,Q2,1
Search Campaign 35 - Facebook,Search,Facebook,2024-05-18,,20130.67,Active,France,East Lydiamouth,Wyoming,5,2024,Q2,1
Search Campaign 35 - Facebook,Search,Facebook,2024-05-18,,20130.67,Active,Germany,,,5,2024,Q2,1
Search Campaign 35 - Facebook,Search,Facebook,2024-05-18,,20130.67,Active,Germany,Lake Mark,Louisiana,5,2024,Q2,1
Search Campaign 35 - Facebook,Search,Facebook,2024-05-18,,20130.67,Active,Greece,East Carloston,California,5,2024,Q2,1
Search Campaign 35 - Facebook,Search,Facebook,2024-05-18,,20130.67,Active,Greece,,,5,2024,Q2,1
Search Campaign 35 - Facebook,Search,Facebook,2024-05-18,,20130.67,Active,Hungary,Samuelhaven,Texas,5,2024,Q2,1
Search Campaign 35 - Facebook,Search,Facebook,2024-05-18,,20130.67,Active,Hungary,,,5,2024,Q2,1
Search Campaign 35 - Facebook,Search,Facebook,2024-05-18,,20130.67,Active,Hungary,Lake Larry,Wisconsin,5,2024,Q2,1
Search Campaign 35 - Facebook,Search,Facebook,2024-05-18,,20130.67,Active,Ireland,Sanchezfort,Oregon,5,2024,Q2,1
Search Campaign 35 - Facebook,Search,Facebook,2024-05-18,,20130.67,Active,Ireland,,,5,2024,Q2,1
Search Campaign 35 - Facebook,Search,Facebook,2024-05-18,,20130.67,Active,Italy,,,5,2024,Q2,1
Search Campaign 35 - Facebook,Search,Facebook,2024-05-18,,20130.67,Active,Italy,Carlshire,Montana,5,2024,Q2,1
Search Campaign 35 - Facebook,Search,Facebook,2024-05-18,,20130.67,Active,Netherlands,,,5,2024,Q2,1
Search Campaign 35 - Facebook,Search,Facebook,2024-05-18,,20130.67,Active,Netherlands,Coxberg,Pennsylvania,5,2024,Q2,1
Search Campaign 35 - Facebook,Search,Facebook,2024-05-18,,20130.67,Active,Norway,Natashaport,Delaware,5,2024,Q2,1
Search Campaign 35 - Facebook,Search,Facebook,2024-05-18,,20130.67,Active,Norway,,,5,2024,Q2,1
Search Campaign 35 - Facebook,Search,Facebook,2024-05-18,,20130.67,Active,Norway,New Mariotown,Hawaii,5,2024,Q2,1
Search Campaign 35 - Facebook,Search,Facebook,2024-05-18,,20130.67,Active,Norway,East Nathaniel,Rhode Island,5,2024,Q2,1
Search Campaign 35 - Facebook,Search,Facebook,2024-05-18,,20130.67,Active,Poland,,,5,2024,Q2,1
Search Campaign 35 - Facebook,Search,Facebook,2024-05-18,,20130.67,Active,Poland,West Allison,Oklahoma,5,2024,Q2,1
Search Campaign 35 - Facebook,Search,Facebook,2024-05-18,,20130.67,Active,Portugal,Lake Selena,Indiana,5,2024,Q2,1
Search Campaign 35 - Facebook,Search,Facebook,2024-05-18,,20130.67,Active,Portugal,,,5,2024,Q2,1
Search Campaign 35 - Facebook,Search,Facebook,2024-05-18,,20130.67,Active,Portugal,New Johnfort,Michigan,5,2024,Q2,1
Search Campaign 35 - Facebook,Search,Facebook,2024-05-18,,20130.67,Active,Romania,,,5,2024,Q2,1
Search Campaign 35 - Facebook,Search,Facebook,2024-05-18,,20130.67,Active,Romania,New Jeffrey,Alaska,5,2024,Q2,1
Search Campaign 35 - Facebook,Search,Facebook,2024-05-18,,20130.67,Active,Romania,East Jeffreymouth,New Hampshire,5,2024,Q2,1
Search Campaign 35 - Facebook,Search,Facebook,2024-05-18,,20130.67,Active,Spain,Juliechester,Kansas,5,2024,Q2,1
Search Campaign 35 - Facebook,Search,Facebook,2024-05-18,,20130.67,Active,Spain,Thomasberg,Montana,5,2024,Q2,1
Search Campaign 35 - Facebook,Search,Facebook,2024-05-18,,20130.67,Active,Spain,Jasonfort,Virginia,5,2024,Q2,1
Search Campaign 35 - Facebook,Search,Facebook,2024-05-18,,20130.67,Active,Spain,,,5,2024,Q2,1
Search Campaign 35 - Facebook,Search,Facebook,2024-05-18,,20130.67,Active,Sweden,New Rita,North Carolina,5,2024,Q2,1
Search Campaign 35 - Facebook,Search,Facebook,2024-05-18,,20130.67,Active,Sweden,Smithview,Hawaii,5,2024,Q2,1
Search Campaign 35 - Facebook,Search,Facebook,2024-05-18,,20130.67,Active,Sweden,Meaganhaven,South Dakota,5,2024,Q2,1
Search Campaign 35 - Facebook,Search,Facebook,2024-05-18,,20130.67,Active,Sweden,,,5,2024,Q2,1
Search Campaign 35 - Facebook,Search,Facebook,2024-05-18,,20130.67,Active,Switzerland,,,5,2024,Q2,1
Search Campaign 35 - Facebook,Search,Facebook,2024-05-18,,20130.67,Active,Switzerland,Riceside,Missouri,5,2024,Q2,1
Search Campaign 35 - Facebook,Search,Facebook,2024-05-18,,20130.67,Active,United Kingdom,East Steven,Washington,5,2024,Q2,1
Search Campaign 35 - Facebook,Search,Facebook,2024-05-18,,20130.67,Active,United Kingdom,,,5,2024,Q2,1
Search Campaign 35 - Facebook,Search,Facebook,2024-05-18,,20130.67,Active,United Kingdom,New Cynthiaside,Vermont,5,2024,Q2,1
Search Campaign 35 - Facebook,Search,Facebook,2024-05-18,,20130.67,Active,United Kingdom,Jasonview,Mississippi,5,2024,Q2,1
Search Campaign 38 - LinkedIn,Search,LinkedIn,2024-08-13,,24362.64,Active,Austria,Danielchester,Wyoming,8,2024,Q3,1
Search Campaign 38 - LinkedIn,Search,LinkedIn,2024-08-13,,24362.64,Active,Austria,Lake Nicoleview,Alabama,8,2024,Q3,1
Search Campaign 38 - LinkedIn,Search,LinkedIn,2024-08-13,,24362.64,Active,Austria,,,8,2024,Q3,1
Search Campaign 38 - LinkedIn,Search,LinkedIn,2024-08-13,,24362.64,Active,Belgium,Lake Ernest,Delaware,8,2024,Q3,1
Search Campaign 38 - LinkedIn,Search,LinkedIn,2024-08-13,,24362.64,Active,Belgium,,,8,2024,Q3,1
Search Campaign 38 - LinkedIn,Search,LinkedIn,2024-08-13,,24362.64,Active,Belgium,Carlsonfurt,Utah,8,2024,Q3,1
Search Campaign 38 - LinkedIn,Search,LinkedIn,2024-08-13,,24362.64,Active,Belgium,Daviston,North Carolina,8,2024,Q3,1
Search Campaign 38 - LinkedIn,Search,LinkedIn,2024-08-13,,24362.64,Active,Czech Republic,Brandtside,Rhode Island,8,2024,Q3,1
Search Campaign 38 - LinkedIn,Search,LinkedIn,2024-08-13,,24362.64,Active,Czech Republic,,,8,2024,Q3,1
Search Campaign 38 - LinkedIn,Search,LinkedIn,2024-08-13,,24362.64,Active,Denmark,East Natalieland,Kansas,8,2024,Q3,1
Search Campaign 38 - LinkedIn,Search,LinkedIn,2024-08-13,,24362.64,Active,Denmark,,,8,2024,Q3,1
Search Campaign 38 - LinkedIn,Search,LinkedIn,2024-08-13,,24362.64,Active,Finland,East Donna,Wyoming,8,2024,Q3,1
Search Campaign 38 - LinkedIn,Search,LinkedIn,2024-08-13,,24362.64,Active,Finland,,,8,2024,Q3,1
Search Campaign 38 - LinkedIn,Search,LinkedIn,2024-08-13,,24362.64,Active,Finland,Cabreraside,Colorado,8,2024,Q3,1
Search Campaign 38 - LinkedIn,Search,LinkedIn,2024-08-13,,24362.64,Active,France,,,8,2024,Q3,1
Search Campaign 38 - LinkedIn,Search,LinkedIn,2024-08-13,,24362.64,Active,France,East Lydiamouth,Wyoming,8,2024,Q3,1
Search Campaign 38 - LinkedIn,Search,LinkedIn,2024-08-13,,24362.64,Active,Germany,,,8,2024,Q3,1
Search Campaign 38 - LinkedIn,Search,LinkedIn,2024-08-13,,24362.64,Active,Germany,Lake Mark,Louisiana,8,2024,Q3,1
Search Campaign 38 - LinkedIn,Search,LinkedIn,2024-08-13,,24362.64,Active,Greece,East Carloston,California,8,2024,Q3,1
Search Campaign 38 - LinkedIn,Search,LinkedIn,2024-08-13,,24362.64,Active,Greece,,,8,2024,Q3,1
Search Campaign 38 - LinkedIn,Search,LinkedIn,2024-08-13,,24362.64,Active,Hungary,Samuelhaven,Texas,8,2024,Q3,1
Search Campaign 38 - LinkedIn,Search,LinkedIn,2024-08-13,,24362.64,Active,Hungary,Lake Larry,Wisconsin,8,2024,Q3,1
Search Campaign 38 - LinkedIn,Search,LinkedIn,2024-08-13,,24362.64,Active,Hungary,,,8,2024,Q3,1
Search Campaign 38 - LinkedIn,Search,LinkedIn,2024-08-13,,24362.64,Active,Ireland,,,8,2024,Q3,1
Search Campaign 38 - LinkedIn,Search,LinkedIn,2024-08-13,,24362.64,Active,Ireland,Sanchezfort,Oregon,8,2024,Q3,1
Search Campaign 38 - LinkedIn,Search,LinkedIn,2024-08-13,,24362.64,Active,Italy,,,8,2024,Q3,1
Search Campaign 38 - LinkedIn,Search,LinkedIn,2024-08-13,,24362.64,Active,Italy,Carlshire,Montana,8,2024,Q3,1
Search Campaign 38 - LinkedIn,Search,LinkedIn,2024-08-13,,24362.64,Active,Netherlands,Coxberg,Pennsylvania,8,2024,Q3,1
Search Campaign 38 - LinkedIn,Search,LinkedIn,2024-08-13,,24362.64,Active,Netherlands,,,8,2024,Q3,1
Search Campaign 38 - LinkedIn,Search,LinkedIn,2024-08-13,,24362.64,Active,Norway,East Nathaniel,Rhode Island,8,2024,Q3,1
Search Campaign 38 - LinkedIn,Search,LinkedIn,2024-08-13,,24362.64,Active,Norway,,,8,2024,Q3,1
Search Campaign 38 - LinkedIn,Search,LinkedIn,2024-08-13,,24362.64,Active,Norway,New Mariotown,Hawaii,8,2024,Q3,1
Search Campaign 38 - LinkedIn,Search,LinkedIn,2024-08-13,,24362.64,Active,Norway,Natashaport,Delaware,8,2024,Q3,1
Search Campaign 38 - LinkedIn,Search,LinkedIn,2024-08-13,,24362.64,Active,Poland,,,8,2024,Q3,1
Search Campaign 38 - LinkedIn,Search,LinkedIn,2024-08-13,,24362.64,Active,Poland,West Allison,Oklahoma,8,2024,Q3,1
Search Campaign 38 - LinkedIn,Search,LinkedIn,2024-08-13,,24362.64,Active,Portugal,New Johnfort,Michigan,8,2024,Q3,1
Search Campaign 38 - LinkedIn,Search,LinkedIn,2024-08-13,,24362.64,Active,Portugal,,,8,2024,Q3,1
Search Campaign 38 - LinkedIn,Search,LinkedIn,2024-08-13,,24362.64,Active,Portugal,Lake Selena,Indiana,8,2024,Q3,1
Search Campaign 38 - LinkedIn,Search,LinkedIn,2024-08-13,,24362.64,Active,Romania,New Jeffrey,Alaska,8,2024,Q3,1
Search Campaign 38 - LinkedIn,Search,LinkedIn,2024-08-13,,24362.64,Active,Romania,,,8,2024,Q3,1
Search Campaign 38 - LinkedIn,Search,LinkedIn,2024-08-13,,24362.64,Active,Romania,East Jeffreymouth,New Hampshire,8,2024,Q3,1
Search Campaign 38 - LinkedIn,Search,LinkedIn,2024-08-13,,24362.64,Active,Spain,Jasonfort,Virginia,8,2024,Q3,1
Search Campaign 38 - LinkedIn,Search,LinkedIn,2024-08-13,,24362.64,Active,Spain,Juliechester,Kansas,8,2024,Q3,1
Search Campaign 38 - LinkedIn,Search,LinkedIn,2024-08-13,,24362.64,Active,Spain,,,8,2024,Q3,1
Search Campaign 38 - LinkedIn,Search,LinkedIn,2024-08-13,,24362.64,Active,Spain,Thomasberg,Montana,8,2024,Q3,1
Search Campaign 38 - LinkedIn,Search,LinkedIn,2024-08-13,,24362.64,Active,Sweden,Smithview,Hawaii,8,2024,Q3,1
Search Campaign 38 - LinkedIn,Search,LinkedIn,2024-08-13,,24362.64,Active,Sweden,Meaganhaven,South Dakota,8,2024,Q3,1
Search Campaign 38 - LinkedIn,Search,LinkedIn,2024-08-13,,24362.64,Active,Sweden,New Rita,North Carolina,8,2024,Q3,1
Search Campaign 38 - LinkedIn,Search,LinkedIn,2024-08-13,,24362.64,Active,Sweden,,,8,2024,Q3,1
Search Campaign 38 - LinkedIn,Search,LinkedIn,2024-08-13,,24362.64,Active,Switzerland,,,8,2024,Q3,1
Search Campaign 38 - LinkedIn,Search,LinkedIn,2024-08-13,,24362.64,Active,Switzerland,Riceside,Missouri,8,2024,Q3,1
Search Campaign 38 - LinkedIn,Search,LinkedIn,2024-08-13,,24362.64,Active,United Kingdom,,,8,2024,Q3,1
Search Campaign 38 - LinkedIn,Search,LinkedIn,2024-08-13,,24362.64,Active,United Kingdom,New Cynthiaside,Vermont,8,2024,Q3,1
Search Campaign 38 - LinkedIn,Search,LinkedIn,2024-08-13,,24362.64,Active,United Kingdom,East Steven,Washington,8,2024,Q3,1
Search Campaign 38 - LinkedIn,Search,LinkedIn,2024-08-13,,24362.64,Active,United Kingdom,Jasonview,Mississippi,8,2024,Q3,1
Search Campaign 4 - Facebook,Search,Facebook,2024-03-22,,8618.50,Active,Austria,Lake Nicoleview,Alabama,3,2024,Q2,1
Search Campaign 4 - Facebook,Search,Facebook,2024-03-22,,8618.50,Active,Austria,Danielchester,Wyoming,3,2024,Q2,1
Search Campaign 4 - Facebook,Search,Facebook,2024-03-22,,8618.50,Active,Austria,,,3,2024,Q2,1
Search Campaign 4 - Facebook,Search,Facebook,2024-03-22,,8618.50,Active,Belgium,Lake Ernest,Delaware,3,2024,Q2,1
Search Campaign 4 - Facebook,Search,Facebook,2024-03-22,,8618.50,Active,Belgium,,,3,2024,Q2,1
Search Campaign 4 - Facebook,Search,Facebook,2024-03-22,,8618.50,Active,Belgium,Daviston,North Carolina,3,2024,Q2,1
Search Campaign 4 - Facebook,Search,Facebook,2024-03-22,,8618.50,Active,Belgium,Carlsonfurt,Utah,3,2024,Q2,1
Search Campaign 4 - Facebook,Search,Facebook,2024-03-22,,8618.50,Active,Czech Republic,,,3,2024,Q2,1
Search Campaign 4 - Facebook,Search,Facebook,2024-03-22,,8618.50,Active,Czech Republic,Brandtside,Rhode Island,3,2024,Q2,1
Search Campaign 4 - Facebook,Search,Facebook,2024-03-22,,8618.50,Active,Denmark,,,3,2024,Q2,1
Search Campaign 4 - Facebook,Search,Facebook,2024-03-22,,8618.50,Active,Denmark,East Natalieland,Kansas,3,2024,Q2,1
